schema,schema_version,record_id,entity_class,status,work_id,resource_id,edition_id,locale,created_at,responsible_workflow,supersedes,subject_id,predicate,object_id,relation_order,evidence_locator,confidence
r014.backend.record,1.0.0,ttp.r014.relation.2570,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ssh.exercise.03,exercises,ttp.concept.integrity,2570,"{""end_line"":3061,""path"":""authority/downloads/yaintt.tex"",""start_line"":3059}",high
r014.backend.record,1.0.0,ttp.r014.relation.2571,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ssh.exercise.03,exercises,ttp.concept.authentication,2571,"{""end_line"":3061,""path"":""authority/downloads/yaintt.tex"",""start_line"":3059}",high
r014.backend.record,1.0.0,ttp.r014.relation.2572,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ssh.exercise.03,exercises,ttp.concept.non_repudiation,2572,"{""end_line"":3061,""path"":""authority/downloads/yaintt.tex"",""start_line"":3059}",high
r014.backend.record,1.0.0,ttp.r014.relation.2573,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ssh.exercise.03,exercises,ttp.concept.plaintext,2573,"{""end_line"":3061,""path"":""authority/downloads/yaintt.tex"",""start_line"":3059}",high
r014.backend.record,1.0.0,ttp.r014.relation.2574,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ssh.exercise.03,exercises,ttp.concept.cipher,2574,"{""end_line"":3061,""path"":""authority/downloads/yaintt.tex"",""start_line"":3059}",high
r014.backend.record,1.0.0,ttp.r014.relation.2575,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ssh.exercise.03,exercises,ttp.concept.ciphertext,2575,"{""end_line"":3061,""path"":""authority/downloads/yaintt.tex"",""start_line"":3059}",high
r014.backend.record,1.0.0,ttp.r014.relation.2576,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ssh.exercise.03,exercises,ttp.concept.encryption,2576,"{""end_line"":3061,""path"":""authority/downloads/yaintt.tex"",""start_line"":3059}",high
r014.backend.record,1.0.0,ttp.r014.relation.2577,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ssh.exercise.03,exercises,ttp.concept.decryption,2577,"{""end_line"":3061,""path"":""authority/downloads/yaintt.tex"",""start_line"":3059}",high
r014.backend.record,1.0.0,ttp.r014.relation.2578,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ssh.exercise.03,exercises,ttp.concept.key,2578,"{""end_line"":3061,""path"":""authority/downloads/yaintt.tex"",""start_line"":3059}",high
r014.backend.record,1.0.0,ttp.r014.relation.2579,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ssh.exercise.03,exercises,ttp.concept.scytale,2579,"{""end_line"":3061,""path"":""authority/downloads/yaintt.tex"",""start_line"":3059}",high
r014.backend.record,1.0.0,ttp.r014.relation.2580,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ssh.exercise.03,exercises,ttp.concept.kerckhoffs_principle,2580,"{""end_line"":3061,""path"":""authority/downloads/yaintt.tex"",""start_line"":3059}",high
r014.backend.record,1.0.0,ttp.r014.relation.2581,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ssh.exercise.03,exercises,ttp.concept.security_through_obscurity,2581,"{""end_line"":3061,""path"":""authority/downloads/yaintt.tex"",""start_line"":3059}",high
r014.backend.record,1.0.0,ttp.r014.relation.2582,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ccaiv,covers,ttp.concept.caesar_cipher,2582,"{""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1""}",high
r014.backend.record,1.0.0,ttp.r014.relation.2583,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ccaiv,covers,ttp.concept.rot13,2583,"{""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1""}",high
r014.backend.record,1.0.0,ttp.r014.relation.2584,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ccaiv,covers,ttp.concept.vigenere_cipher,2584,"{""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1""}",high
r014.backend.record,1.0.0,ttp.r014.relation.2585,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ccaiv,covers,ttp.concept.one_time_pad,2585,"{""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1""}",high
r014.backend.record,1.0.0,ttp.r014.relation.2586,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ccaiv,covers,ttp.concept.vernam_cipher,2586,"{""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1""}",high
r014.backend.record,1.0.0,ttp.r014.relation.2587,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ccaiv,covers,ttp.concept.information_theoretic_security,2587,"{""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1""}",high
r014.backend.record,1.0.0,ttp.r014.relation.2588,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ccaiv,covers,ttp.concept.probabilistic_polynomial_time_turing_machine,2588,"{""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1""}",high
r014.backend.record,1.0.0,ttp.r014.relation.2589,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ccaiv,covers,ttp.concept.computational_complexity,2589,"{""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1""}",high
r014.backend.record,1.0.0,ttp.r014.relation.2590,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ccaiv,covers,ttp.concept.key_distribution,2590,"{""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1""}",high
r014.backend.record,1.0.0,ttp.r014.relation.2591,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ccaiv.exercise.01,exercises,ttp.concept.caesar_cipher,2591,"{""end_line"":3241,""path"":""authority/downloads/yaintt.tex"",""start_line"":3227}",high
r014.backend.record,1.0.0,ttp.r014.relation.2592,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ccaiv.exercise.01,exercises,ttp.concept.rot13,2592,"{""end_line"":3241,""path"":""authority/downloads/yaintt.tex"",""start_line"":3227}",high
r014.backend.record,1.0.0,ttp.r014.relation.2593,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ccaiv.exercise.01,exercises,ttp.concept.vigenere_cipher,2593,"{""end_line"":3241,""path"":""authority/downloads/yaintt.tex"",""start_line"":3227}",high
r014.backend.record,1.0.0,ttp.r014.relation.2594,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ccaiv.exercise.01,exercises,ttp.concept.one_time_pad,2594,"{""end_line"":3241,""path"":""authority/downloads/yaintt.tex"",""start_line"":3227}",high
r014.backend.record,1.0.0,ttp.r014.relation.2595,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ccaiv.exercise.01,exercises,ttp.concept.vernam_cipher,2595,"{""end_line"":3241,""path"":""authority/downloads/yaintt.tex"",""start_line"":3227}",high
r014.backend.record,1.0.0,ttp.r014.relation.2596,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ccaiv.exercise.01,exercises,ttp.concept.information_theoretic_security,2596,"{""end_line"":3241,""path"":""authority/downloads/yaintt.tex"",""start_line"":3227}",high
r014.backend.record,1.0.0,ttp.r014.relation.2597,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ccaiv.exercise.01,exercises,ttp.concept.probabilistic_polynomial_time_turing_machine,2597,"{""end_line"":3241,""path"":""authority/downloads/yaintt.tex"",""start_line"":3227}",high
r014.backend.record,1.0.0,ttp.r014.relation.2598,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ccaiv.exercise.01,exercises,ttp.concept.computational_complexity,2598,"{""end_line"":3241,""path"":""authority/downloads/yaintt.tex"",""start_line"":3227}",high
r014.backend.record,1.0.0,ttp.r014.relation.2599,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ccaiv.exercise.01,exercises,ttp.concept.key_distribution,2599,"{""end_line"":3241,""path"":""authority/downloads/yaintt.tex"",""start_line"":3227}",high
r014.backend.record,1.0.0,ttp.r014.relation.2600,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ccaiv.exercise.02,exercises,ttp.concept.caesar_cipher,2600,"{""end_line"":3254,""path"":""authority/downloads/yaintt.tex"",""start_line"":3243}",high
r014.backend.record,1.0.0,ttp.r014.relation.2601,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ccaiv.exercise.02,exercises,ttp.concept.rot13,2601,"{""end_line"":3254,""path"":""authority/downloads/yaintt.tex"",""start_line"":3243}",high
r014.backend.record,1.0.0,ttp.r014.relation.2602,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ccaiv.exercise.02,exercises,ttp.concept.vigenere_cipher,2602,"{""end_line"":3254,""path"":""authority/downloads/yaintt.tex"",""start_line"":3243}",high
r014.backend.record,1.0.0,ttp.r014.relation.2603,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ccaiv.exercise.02,exercises,ttp.concept.one_time_pad,2603,"{""end_line"":3254,""path"":""authority/downloads/yaintt.tex"",""start_line"":3243}",high
r014.backend.record,1.0.0,ttp.r014.relation.2604,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ccaiv.exercise.02,exercises,ttp.concept.vernam_cipher,2604,"{""end_line"":3254,""path"":""authority/downloads/yaintt.tex"",""start_line"":3243}",high
r014.backend.record,1.0.0,ttp.r014.relation.2605,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ccaiv.exercise.02,exercises,ttp.concept.information_theoretic_security,2605,"{""end_line"":3254,""path"":""authority/downloads/yaintt.tex"",""start_line"":3243}",high
r014.backend.record,1.0.0,ttp.r014.relation.2606,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ccaiv.exercise.02,exercises,ttp.concept.probabilistic_polynomial_time_turing_machine,2606,"{""end_line"":3254,""path"":""authority/downloads/yaintt.tex"",""start_line"":3243}",high
r014.backend.record,1.0.0,ttp.r014.relation.2607,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ccaiv.exercise.02,exercises,ttp.concept.computational_complexity,2607,"{""end_line"":3254,""path"":""authority/downloads/yaintt.tex"",""start_line"":3243}",high
r014.backend.record,1.0.0,ttp.r014.relation.2608,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ccaiv.exercise.02,exercises,ttp.concept.key_distribution,2608,"{""end_line"":3254,""path"":""authority/downloads/yaintt.tex"",""start_line"":3243}",high
r014.backend.record,1.0.0,ttp.r014.relation.2609,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ccaiv.exercise.03,exercises,ttp.concept.caesar_cipher,2609,"{""end_line"":3278,""path"":""authority/downloads/yaintt.tex"",""start_line"":3256}",high
r014.backend.record,1.0.0,ttp.r014.relation.2610,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ccaiv.exercise.03,exercises,ttp.concept.rot13,2610,"{""end_line"":3278,""path"":""authority/downloads/yaintt.tex"",""start_line"":3256}",high
r014.backend.record,1.0.0,ttp.r014.relation.2611,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ccaiv.exercise.03,exercises,ttp.concept.vigenere_cipher,2611,"{""end_line"":3278,""path"":""authority/downloads/yaintt.tex"",""start_line"":3256}",high
r014.backend.record,1.0.0,ttp.r014.relation.2612,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ccaiv.exercise.03,exercises,ttp.concept.one_time_pad,2612,"{""end_line"":3278,""path"":""authority/downloads/yaintt.tex"",""start_line"":3256}",high
r014.backend.record,1.0.0,ttp.r014.relation.2613,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ccaiv.exercise.03,exercises,ttp.concept.vernam_cipher,2613,"{""end_line"":3278,""path"":""authority/downloads/yaintt.tex"",""start_line"":3256}",high
r014.backend.record,1.0.0,ttp.r014.relation.2614,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ccaiv.exercise.03,exercises,ttp.concept.information_theoretic_security,2614,"{""end_line"":3278,""path"":""authority/downloads/yaintt.tex"",""start_line"":3256}",high
r014.backend.record,1.0.0,ttp.r014.relation.2615,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ccaiv.exercise.03,exercises,ttp.concept.probabilistic_polynomial_time_turing_machine,2615,"{""end_line"":3278,""path"":""authority/downloads/yaintt.tex"",""start_line"":3256}",high
r014.backend.record,1.0.0,ttp.r014.relation.2616,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ccaiv.exercise.03,exercises,ttp.concept.computational_complexity,2616,"{""end_line"":3278,""path"":""authority/downloads/yaintt.tex"",""start_line"":3256}",high
r014.backend.record,1.0.0,ttp.r014.relation.2617,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.ccaiv.exercise.03,exercises,ttp.concept.key_distribution,2617,"{""end_line"":3278,""path"":""authority/downloads/yaintt.tex"",""start_line"":3256}",high
r014.backend.record,1.0.0,ttp.r014.relation.2618,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency,covers,ttp.concept.pseudorandom,2618,"{""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1""}",high
r014.backend.record,1.0.0,ttp.r014.relation.2619,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency,covers,ttp.concept.keyspace,2619,"{""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1""}",high
r014.backend.record,1.0.0,ttp.r014.relation.2620,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency,covers,ttp.concept.brute_force_attack,2620,"{""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1""}",high
r014.backend.record,1.0.0,ttp.r014.relation.2621,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency,covers,ttp.concept.exhaustive_search,2621,"{""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1""}",high
r014.backend.record,1.0.0,ttp.r014.relation.2622,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency,covers,ttp.concept.message_space,2622,"{""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1""}",high
r014.backend.record,1.0.0,ttp.r014.relation.2623,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency,covers,ttp.concept.frequency_analysis,2623,"{""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1""}",high
r014.backend.record,1.0.0,ttp.r014.relation.2624,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency,covers,ttp.concept.letter_frequency,2624,"{""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1""}",high
r014.backend.record,1.0.0,ttp.r014.relation.2625,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency,covers,ttp.concept.total_square_error,2625,"{""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1""}",high
r014.backend.record,1.0.0,ttp.r014.relation.2626,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency,covers,ttp.concept.least_squares,2626,"{""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1""}",high
r014.backend.record,1.0.0,ttp.r014.relation.2627,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency,covers,ttp.concept.caesar_cracker,2627,"{""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1""}",high
r014.backend.record,1.0.0,ttp.r014.relation.2628,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency,covers,ttp.concept.key_length,2628,"{""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1""}",high
r014.backend.record,1.0.0,ttp.r014.relation.2629,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency,covers,ttp.concept.key_position,2629,"{""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1""}",high
r014.backend.record,1.0.0,ttp.r014.relation.2630,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency,covers,ttp.concept.weighted_mixture,2630,"{""path"":""qa/review-candidates/boundary28-r2/TERMINOLOGY.md"",""sha256"":""3e3fe31baa8565bbc54cd6d789570cac18ed469f68cf683f08dd639ef92d9bd1""}",high
r014.backend.record,1.0.0,ttp.r014.relation.2631,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.exercise.01,exercises,ttp.concept.pseudorandom,2631,"{""end_line"":3602,""path"":""authority/downloads/yaintt.tex"",""start_line"":3598}",high
r014.backend.record,1.0.0,ttp.r014.relation.2632,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.exercise.01,exercises,ttp.concept.keyspace,2632,"{""end_line"":3602,""path"":""authority/downloads/yaintt.tex"",""start_line"":3598}",high
r014.backend.record,1.0.0,ttp.r014.relation.2633,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.exercise.01,exercises,ttp.concept.brute_force_attack,2633,"{""end_line"":3602,""path"":""authority/downloads/yaintt.tex"",""start_line"":3598}",high
r014.backend.record,1.0.0,ttp.r014.relation.2634,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.exercise.01,exercises,ttp.concept.exhaustive_search,2634,"{""end_line"":3602,""path"":""authority/downloads/yaintt.tex"",""start_line"":3598}",high
r014.backend.record,1.0.0,ttp.r014.relation.2635,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.exercise.01,exercises,ttp.concept.message_space,2635,"{""end_line"":3602,""path"":""authority/downloads/yaintt.tex"",""start_line"":3598}",high
r014.backend.record,1.0.0,ttp.r014.relation.2636,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.exercise.01,exercises,ttp.concept.frequency_analysis,2636,"{""end_line"":3602,""path"":""authority/downloads/yaintt.tex"",""start_line"":3598}",high
r014.backend.record,1.0.0,ttp.r014.relation.2637,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.exercise.01,exercises,ttp.concept.letter_frequency,2637,"{""end_line"":3602,""path"":""authority/downloads/yaintt.tex"",""start_line"":3598}",high
r014.backend.record,1.0.0,ttp.r014.relation.2638,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.exercise.01,exercises,ttp.concept.total_square_error,2638,"{""end_line"":3602,""path"":""authority/downloads/yaintt.tex"",""start_line"":3598}",high
r014.backend.record,1.0.0,ttp.r014.relation.2639,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.exercise.01,exercises,ttp.concept.least_squares,2639,"{""end_line"":3602,""path"":""authority/downloads/yaintt.tex"",""start_line"":3598}",high
r014.backend.record,1.0.0,ttp.r014.relation.2640,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.exercise.01,exercises,ttp.concept.caesar_cracker,2640,"{""end_line"":3602,""path"":""authority/downloads/yaintt.tex"",""start_line"":3598}",high
r014.backend.record,1.0.0,ttp.r014.relation.2641,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.exercise.01,exercises,ttp.concept.key_length,2641,"{""end_line"":3602,""path"":""authority/downloads/yaintt.tex"",""start_line"":3598}",high
r014.backend.record,1.0.0,ttp.r014.relation.2642,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.exercise.01,exercises,ttp.concept.key_position,2642,"{""end_line"":3602,""path"":""authority/downloads/yaintt.tex"",""start_line"":3598}",high
