schema,schema_version,record_id,entity_class,status,work_id,resource_id,edition_id,locale,created_at,responsible_workflow,supersedes,unit_type,parent_unit_id,order,order_key,source_local_id,title_en,title_id,source_locator,source_content_sha256,target_locator,target_content_sha256,translation_state,rights_id,ancestry,path,label_status,assessment_closure,target_disposition,qa_event_ids
r014.backend.record,1.0.0,ttp.r014.unit.sec.primitive-roots.corollary.01,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,corollary,ttp.r014.unit.sec.primitive-roots,13,25.0013,cor:primrootsforprimes,Corollary cor:primrootsforprimes,Korolari cor:primrootsforprimes,"{""end_line"":5170,""path"":""authority/downloads/yaintt.tex"",""start_line"":5168}",92caad98716d6a320c9f24334a5af206988d67e6d8e0493de64a3fc36b198ca0,"{""end_line"":5779,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":5775}",bf835d1da355838648d148bcda643e419cf6475d9b0c2efee3c7947495ce2060,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.id-id.chap.ieqdl"",""ttp.r014.unit.sec.primitive-roots"",""ttp.r014.unit.sec.primitive-roots.corollary.01""]",ttp.r014.unit.book/ttp.r014.unit.id-id.chap.ieqdl/ttp.r014.unit.sec.primitive-roots/ttp.r014.unit.sec.primitive-roots.corollary.01,source_label,,,"[""ttp.r014.qa.boundary25-translation-review-evidence"",""ttp.r014.qa.boundary25-build-pending""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.primitive-roots.discussion.08,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,discussion,ttp.r014.unit.sec.primitive-roots,14,25.0014,generated:discussion:boundary25:08,Discussion 08,Pembahasan 08,"{""end_line"":5178,""path"":""authority/downloads/yaintt.tex"",""start_line"":5175}",3d15e02d0173ec9baa882072d1789b5a9c841fa8fa73b4da49308329f1bb4a94,"{""end_line"":5787,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":5784}",746fbdad24fd034c848cca7e2a6f7156de619f8b5820b0cbd7567899661f106e,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.id-id.chap.ieqdl"",""ttp.r014.unit.sec.primitive-roots"",""ttp.r014.unit.sec.primitive-roots.discussion.08""]",ttp.r014.unit.book/ttp.r014.unit.id-id.chap.ieqdl/ttp.r014.unit.sec.primitive-roots/ttp.r014.unit.sec.primitive-roots.discussion.08,generated_stable_id,,,"[""ttp.r014.qa.boundary25-translation-review-evidence"",""ttp.r014.qa.boundary25-build-pending""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.primitive-roots.theorem.05,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,theorem,ttp.r014.unit.sec.primitive-roots,15,25.0015,thm:noPRspowersoftwo,Theorem thm:noPRspowersoftwo,Teorema thm:noPRspowersoftwo,"{""end_line"":5181,""path"":""authority/downloads/yaintt.tex"",""start_line"":5179}",f2cbb363d0d2110fcc56e98a1fcda9cd7f354f4acc578f9c83c2381049a08e27,"{""end_line"":5790,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":5788}",d6c57e22065c052af6df85589ec4429ebdf146d33fb1c330fe3af85eba2b6f81,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.id-id.chap.ieqdl"",""ttp.r014.unit.sec.primitive-roots"",""ttp.r014.unit.sec.primitive-roots.theorem.05""]",ttp.r014.unit.book/ttp.r014.unit.id-id.chap.ieqdl/ttp.r014.unit.sec.primitive-roots/ttp.r014.unit.sec.primitive-roots.theorem.05,source_label,,,"[""ttp.r014.qa.boundary25-translation-review-evidence"",""ttp.r014.qa.boundary25-build-pending""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.primitive-roots.discussion.09,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,discussion,ttp.r014.unit.sec.primitive-roots,16,25.0016,generated:discussion:boundary25:09,Discussion 09,Pembahasan 09,"{""end_line"":5225,""path"":""authority/downloads/yaintt.tex"",""start_line"":5222}",a16a97a1c6b01e420e75c4392d49af0f7dae94f2ca8fabb4991a488e49d3eec0,"{""end_line"":5836,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":5833}",94eb5a0352f2174dbfabbea6b82d0332fd0b62d619367009d97a6a21570e20aa,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.id-id.chap.ieqdl"",""ttp.r014.unit.sec.primitive-roots"",""ttp.r014.unit.sec.primitive-roots.discussion.09""]",ttp.r014.unit.book/ttp.r014.unit.id-id.chap.ieqdl/ttp.r014.unit.sec.primitive-roots/ttp.r014.unit.sec.primitive-roots.discussion.09,generated_stable_id,,,"[""ttp.r014.qa.boundary25-translation-review-evidence"",""ttp.r014.qa.boundary25-build-pending""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.primitive-roots.exercises,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,exercise_group,ttp.r014.unit.sec.primitive-roots,17,25.0017,generated:exercise-group:boundary25,Exercises,Latihan,"{""end_line"":5271,""path"":""authority/downloads/yaintt.tex"",""start_line"":5232}",7f58a9efca65461961966337ec3434bd0b343074e1a9c6232a4b75da302f68fc,"{""end_line"":5884,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":5843}",75081bad32d97d9e1b0d91e6870dd11671f4a23f31e5bc1002243aa9a1e8cc5a,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.id-id.chap.ieqdl"",""ttp.r014.unit.sec.primitive-roots"",""ttp.r014.unit.sec.primitive-roots.exercises""]",ttp.r014.unit.book/ttp.r014.unit.id-id.chap.ieqdl/ttp.r014.unit.sec.primitive-roots/ttp.r014.unit.sec.primitive-roots.exercises,generated_stable_id,,,"[""ttp.r014.qa.boundary25-translation-review-evidence"",""ttp.r014.qa.boundary25-build-pending""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.indices.discussion.01,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,discussion,ttp.r014.unit.sec.indices,1,26.0001,generated:discussion:boundary26:01,Discussion 01,Pembahasan 01,"{""end_line"":5281,""path"":""authority/downloads/yaintt.tex"",""start_line"":5273}",004d824ba1d89824efbfd2c89eb854ef5790ad411b68eb740b9cd889cff85c6a,"{""end_line"":5905,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":5896}",7ef8eb708c66388b40518c23def788b03822b9be92b28bc69252a60e325c62fb,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.id-id.chap.ieqdl"",""ttp.r014.unit.sec.indices"",""ttp.r014.unit.sec.indices.discussion.01""]",ttp.r014.unit.book/ttp.r014.unit.id-id.chap.ieqdl/ttp.r014.unit.sec.indices/ttp.r014.unit.sec.indices.discussion.01,generated_stable_id,,,"[""ttp.r014.qa.boundary26-translation-review-evidence"",""ttp.r014.qa.boundary26-build-pending""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.indices.exercise.01,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,exercise,ttp.r014.unit.sec.indices.exercises,1,26.0001,generated:exercise:boundary26:01,Exercise 01,Latihan 01,"{""end_line"":5502,""path"":""authority/downloads/yaintt.tex"",""start_line"":5498}",5175ad2540fba248996cb5b831ccbb355165701f45152a603d3ec6f5ef99ed36,"{""end_line"":6133,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":6129}",4000b8dda951e4cc2021d5fb910508a6d03ee950038e56ecb129e41cefaef43b,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.id-id.chap.ieqdl"",""ttp.r014.unit.sec.indices"",""ttp.r014.unit.sec.indices.exercises"",""ttp.r014.unit.sec.indices.exercise.01""]",ttp.r014.unit.book/ttp.r014.unit.id-id.chap.ieqdl/ttp.r014.unit.sec.indices/ttp.r014.unit.sec.indices.exercises/ttp.r014.unit.sec.indices.exercise.01,generated_stable_id,"{""answers"":[],""hints"":[],""solutions"":[],""status"":""source_has_none""}",,"[""ttp.r014.qa.boundary26-translation-review-evidence"",""ttp.r014.qa.boundary26-build-pending""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.indices.table.01,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,table,ttp.r014.unit.sec.indices.example.01,1,26.0001,generated:table:boundary26:01,Table 01,Tabel 01,"{""end_line"":5361,""path"":""authority/downloads/yaintt.tex"",""start_line"":5297}",2220294cd22ccd2fed9801acc3c4fddf4a813ac598f98f453ed8c42591864070,"{""end_line"":5988,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":5924}",07128442a2ab0b1b4cbcd865612b11bd250c2576efd9d916fada97c49f3bf896,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.id-id.chap.ieqdl"",""ttp.r014.unit.sec.indices"",""ttp.r014.unit.sec.indices.example.01"",""ttp.r014.unit.sec.indices.table.01""]",ttp.r014.unit.book/ttp.r014.unit.id-id.chap.ieqdl/ttp.r014.unit.sec.indices/ttp.r014.unit.sec.indices.example.01/ttp.r014.unit.sec.indices.table.01,generated_stable_id,,,"[""ttp.r014.qa.boundary26-translation-review-evidence"",""ttp.r014.qa.boundary26-build-pending""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.indices.tabular.01,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,tabular,ttp.r014.unit.sec.indices.table.01,1,26.0001,generated:tabular:boundary26:01,Tabular data 01,Data tabular 01,"{""end_line"":5328,""path"":""authority/downloads/yaintt.tex"",""start_line"":5298}",a0767d0173a735647ba1af2adc809ecf426a404c3b12cf120a7bf2ce0c94e485,"{""end_line"":5955,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":5925}",a0767d0173a735647ba1af2adc809ecf426a404c3b12cf120a7bf2ce0c94e485,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.id-id.chap.ieqdl"",""ttp.r014.unit.sec.indices"",""ttp.r014.unit.sec.indices.example.01"",""ttp.r014.unit.sec.indices.table.01"",""ttp.r014.unit.sec.indices.tabular.01""]",ttp.r014.unit.book/ttp.r014.unit.id-id.chap.ieqdl/ttp.r014.unit.sec.indices/ttp.r014.unit.sec.indices.example.01/ttp.r014.unit.sec.indices.table.01/ttp.r014.unit.sec.indices.tabular.01,generated_stable_id,,,"[""ttp.r014.qa.boundary26-translation-review-evidence"",""ttp.r014.qa.boundary26-build-pending""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.indices.tabular.03,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,tabular,ttp.r014.unit.sec.indices.table.02,1,26.0001,generated:tabular:boundary26:03,Tabular data 03,Data tabular 03,"{""end_line"":5389,""path"":""authority/downloads/yaintt.tex"",""start_line"":5368}",6dca057dc160c3b1096de3073401a4237fbfdf7ec0cbc4a05dfb2934c7e32326,"{""end_line"":6016,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":5995}",b4bc9e5e55bb5b9c2393640f2c89476f3507f497692d58dbcfcb2a30dc71e852,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.id-id.chap.ieqdl"",""ttp.r014.unit.sec.indices"",""ttp.r014.unit.sec.indices.example.01"",""ttp.r014.unit.sec.indices.table.02"",""ttp.r014.unit.sec.indices.tabular.03""]",ttp.r014.unit.book/ttp.r014.unit.id-id.chap.ieqdl/ttp.r014.unit.sec.indices/ttp.r014.unit.sec.indices.example.01/ttp.r014.unit.sec.indices.table.02/ttp.r014.unit.sec.indices.tabular.03,generated_stable_id,,,"[""ttp.r014.qa.boundary26-translation-review-evidence"",""ttp.r014.qa.boundary26-build-pending""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.indices.wrapfigure.01,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,figure,ttp.r014.unit.sec.indices.discussion.04,1,26.0001,generated:wrapfigure:boundary26:01,Wrapped figure 01,Gambar berbalut 01,"{""end_line"":5483,""path"":""authority/downloads/yaintt.tex"",""start_line"":5478}",baf08a27adb28d9391b0a88a2f65ad00a1c071395b76ba3719070d9c962e01ff,"{""end_line"":6114,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":6109}",baf08a27adb28d9391b0a88a2f65ad00a1c071395b76ba3719070d9c962e01ff,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.id-id.chap.ieqdl"",""ttp.r014.unit.sec.indices"",""ttp.r014.unit.sec.indices.discussion.04"",""ttp.r014.unit.sec.indices.wrapfigure.01""]",ttp.r014.unit.book/ttp.r014.unit.id-id.chap.ieqdl/ttp.r014.unit.sec.indices/ttp.r014.unit.sec.indices.discussion.04/ttp.r014.unit.sec.indices.wrapfigure.01,generated_stable_id,,,"[""ttp.r014.qa.boundary26-translation-review-evidence"",""ttp.r014.qa.boundary26-build-pending""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.indices.definition.01,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,definition,ttp.r014.unit.sec.indices,2,26.0002,def:index,Definition def:index,Definisi def:index,"{""end_line"":5289,""path"":""authority/downloads/yaintt.tex"",""start_line"":5282}",bf0697e07339fdb0b5f120793ec3f7160dceacce9fb3bc25468dae6bf6e10e88,"{""end_line"":5915,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":5906}",146b2b908e2014d063a75c1df731d5492d09d8087b077b9fa6f2b89c9e0fd503,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.id-id.chap.ieqdl"",""ttp.r014.unit.sec.indices"",""ttp.r014.unit.sec.indices.definition.01""]",ttp.r014.unit.book/ttp.r014.unit.id-id.chap.ieqdl/ttp.r014.unit.sec.indices/ttp.r014.unit.sec.indices.definition.01,source_label,,,"[""ttp.r014.qa.boundary26-translation-review-evidence"",""ttp.r014.qa.boundary26-build-pending""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.indices.exercise.02,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,exercise,ttp.r014.unit.sec.indices.exercises,2,26.0002,generated:exercise:boundary26:02,Exercise 02,Latihan 02,"{""end_line"":5509,""path"":""authority/downloads/yaintt.tex"",""start_line"":5504}",7fdab4df4feef7fcf4dd8d7a8d5f396ec6d30b25446eae32d22e0495bf29a089,"{""end_line"":6140,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":6135}",8bfe7eb3e52c64483558524a09868e1856bb2b3caa7635784177c708f447c7e3,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.id-id.chap.ieqdl"",""ttp.r014.unit.sec.indices"",""ttp.r014.unit.sec.indices.exercises"",""ttp.r014.unit.sec.indices.exercise.02""]",ttp.r014.unit.book/ttp.r014.unit.id-id.chap.ieqdl/ttp.r014.unit.sec.indices/ttp.r014.unit.sec.indices.exercises/ttp.r014.unit.sec.indices.exercise.02,generated_stable_id,"{""answers"":[],""hints"":[],""solutions"":[],""status"":""source_has_none""}",,"[""ttp.r014.qa.boundary26-translation-review-evidence"",""ttp.r014.qa.boundary26-build-pending""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.indices.table.02,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,table,ttp.r014.unit.sec.indices.example.01,2,26.0002,generated:table:boundary26:02,Table 02,Tabel 02,"{""end_line"":5392,""path"":""authority/downloads/yaintt.tex"",""start_line"":5367}",62edd888c2e63dfc10c23eb9d673f94442112d085380e21aee3576f1584f7fd5,"{""end_line"":6019,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":5994}",cbfbcd084758f418abad074e66f143af44d313cab2010555e225014df271176e,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.id-id.chap.ieqdl"",""ttp.r014.unit.sec.indices"",""ttp.r014.unit.sec.indices.example.01"",""ttp.r014.unit.sec.indices.table.02""]",ttp.r014.unit.book/ttp.r014.unit.id-id.chap.ieqdl/ttp.r014.unit.sec.indices/ttp.r014.unit.sec.indices.example.01/ttp.r014.unit.sec.indices.table.02,generated_stable_id,,,"[""ttp.r014.qa.boundary26-translation-review-evidence"",""ttp.r014.qa.boundary26-build-pending""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.indices.tabular.02,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,tabular,ttp.r014.unit.sec.indices.table.01,2,26.0002,generated:tabular:boundary26:02,Tabular data 02,Data tabular 02,"{""end_line"":5358,""path"":""authority/downloads/yaintt.tex"",""start_line"":5330}",aa1890492ada8e62a46a8027b1f46b384f4247e07ca342e44e44f1c08eb74b6d,"{""end_line"":5985,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":5957}",aa1890492ada8e62a46a8027b1f46b384f4247e07ca342e44e44f1c08eb74b6d,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.id-id.chap.ieqdl"",""ttp.r014.unit.sec.indices"",""ttp.r014.unit.sec.indices.example.01"",""ttp.r014.unit.sec.indices.table.01"",""ttp.r014.unit.sec.indices.tabular.02""]",ttp.r014.unit.book/ttp.r014.unit.id-id.chap.ieqdl/ttp.r014.unit.sec.indices/ttp.r014.unit.sec.indices.example.01/ttp.r014.unit.sec.indices.table.01/ttp.r014.unit.sec.indices.tabular.02,generated_stable_id,,,"[""ttp.r014.qa.boundary26-translation-review-evidence"",""ttp.r014.qa.boundary26-build-pending""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.indices.example.01,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,example,ttp.r014.unit.sec.indices,3,26.0003,eg:indexvals,Example eg:indexvals,Contoh eg:indexvals,"{""end_line"":5393,""path"":""authority/downloads/yaintt.tex"",""start_line"":5291}",38a1556031ae871b3cee096235e6bde6dd1010da5a7d4afe3e1e2bb259a6ba6b,"{""end_line"":6020,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":5917}",5dfdfff6c2a39f340edfc2577380d6bbb8c19a61bd23ee7bb202f0252e193766,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.id-id.chap.ieqdl"",""ttp.r014.unit.sec.indices"",""ttp.r014.unit.sec.indices.example.01""]",ttp.r014.unit.book/ttp.r014.unit.id-id.chap.ieqdl/ttp.r014.unit.sec.indices/ttp.r014.unit.sec.indices.example.01,source_label,,,"[""ttp.r014.qa.boundary26-translation-review-evidence"",""ttp.r014.qa.boundary26-build-pending""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.indices.exercise.03,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,exercise,ttp.r014.unit.sec.indices.exercises,3,26.0003,generated:exercise:boundary26:03,Exercise 03,Latihan 03,"{""end_line"":5520,""path"":""authority/downloads/yaintt.tex"",""start_line"":5511}",7bbaad19cf8181fe82ddcb199382e990542b1bbfce46fb6deea67e5e02851086,"{""end_line"":6151,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":6142}",b7b2dc9b03b7b6a8e12924bdf392e8009bd39a3ef2149cbb6653676b356971e8,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.id-id.chap.ieqdl"",""ttp.r014.unit.sec.indices"",""ttp.r014.unit.sec.indices.exercises"",""ttp.r014.unit.sec.indices.exercise.03""]",ttp.r014.unit.book/ttp.r014.unit.id-id.chap.ieqdl/ttp.r014.unit.sec.indices/ttp.r014.unit.sec.indices.exercises/ttp.r014.unit.sec.indices.exercise.03,generated_stable_id,"{""answers"":[],""hints"":[],""solutions"":[],""status"":""source_has_none""}",,"[""ttp.r014.qa.boundary26-translation-review-evidence"",""ttp.r014.qa.boundary26-build-pending""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.indices,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,section,ttp.r014.unit.id-id.chap.ieqdl,4,26.0004,sec:I,Indices,Indeks,"{""end_line"":5523,""path"":""authority/downloads/yaintt.tex"",""start_line"":5272}",57c12d79262178f7a3b6547db5f5fb3c4e35aeddc75fb58da2d9d463d21af0b6,"{""end_line"":6154,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":5895}",9d9f9b5014f8ff7ed74290ea56de7f1f6dfec243516c6a6c63ea14cef37559ab,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.id-id.chap.ieqdl"",""ttp.r014.unit.sec.indices""]",ttp.r014.unit.book/ttp.r014.unit.id-id.chap.ieqdl/ttp.r014.unit.sec.indices,source_label,,,"[""ttp.r014.qa.boundary26-translation-review-evidence"",""ttp.r014.qa.boundary26-build-pending""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.indices.discussion.02,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,discussion,ttp.r014.unit.sec.indices,4,26.0004,generated:discussion:boundary26:02,Discussion 02,Pembahasan 02,"{""end_line"":5398,""path"":""authority/downloads/yaintt.tex"",""start_line"":5395}",7fde98cb895a37e1d6e7bf2b7115a5aec2955640afb139bae499ce7ea4aac8a5,"{""end_line"":6026,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":6022}",b9768be16fb12138163f5bdda381effc3c3aafabb09342be738911dc4b7252da,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.id-id.chap.ieqdl"",""ttp.r014.unit.sec.indices"",""ttp.r014.unit.sec.indices.discussion.02""]",ttp.r014.unit.book/ttp.r014.unit.id-id.chap.ieqdl/ttp.r014.unit.sec.indices/ttp.r014.unit.sec.indices.discussion.02,generated_stable_id,,,"[""ttp.r014.qa.boundary26-translation-review-evidence"",""ttp.r014.qa.boundary26-build-pending""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.indices.theorem.01,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,theorem,ttp.r014.unit.sec.indices,5,26.0005,thm:indexprops,Theorem thm:indexprops,Teorema thm:indexprops,"{""end_line"":5415,""path"":""authority/downloads/yaintt.tex"",""start_line"":5399}",ff9ed3b37caf9085538098d938db13ce524dac798e3a90a87d39e4f10f317b6c,"{""end_line"":6044,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":6027}",d93b94fde91f2d4385d75d7c4b4695b49a58bee9d8e77446cbebbe56223844f0,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.id-id.chap.ieqdl"",""ttp.r014.unit.sec.indices"",""ttp.r014.unit.sec.indices.theorem.01""]",ttp.r014.unit.book/ttp.r014.unit.id-id.chap.ieqdl/ttp.r014.unit.sec.indices/ttp.r014.unit.sec.indices.theorem.01,source_label,,,"[""ttp.r014.qa.boundary26-translation-review-evidence"",""ttp.r014.qa.boundary26-build-pending""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.indices.discussion.03,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,discussion,ttp.r014.unit.sec.indices,6,26.0006,generated:discussion:boundary26:03,Discussion 03,Pembahasan 03,"{""end_line"":5438,""path"":""authority/downloads/yaintt.tex"",""start_line"":5430}",d4e65fe6f65fc2fb1e53a7a0f6c95e01f77b3a5d16fb47603a051329838405f8,"{""end_line"":6068,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":6060}",62dd88e0321413c19a637f5289ad73f420b48eebe6d1a50bca67881eb24a828d,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.id-id.chap.ieqdl"",""ttp.r014.unit.sec.indices"",""ttp.r014.unit.sec.indices.discussion.03""]",ttp.r014.unit.book/ttp.r014.unit.id-id.chap.ieqdl/ttp.r014.unit.sec.indices/ttp.r014.unit.sec.indices.discussion.03,generated_stable_id,,,"[""ttp.r014.qa.boundary26-translation-review-evidence"",""ttp.r014.qa.boundary26-build-pending""]"
