schema,schema_version,record_id,entity_class,status,work_id,resource_id,edition_id,locale,created_at,responsible_workflow,supersedes,unit_id,order,order_key,segment_kind,expression_id,expression_order,expression_language,expression_locale,source_or_target,text_latex,content_sha256,locator,state,source_expression_id,target_expression_id,provenance,qa_event_ids
r014.backend.record,1.0.0,ttp.r014.segment.492,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.indices.table.01,492,0492,table,ttp.r014.segment.492.expr.id-id,2,id,id-ID,target,"\begin{table}[H]
\begin{tabular}{|c|c|c|c|}
\hline
$n$ & $a$ & $b$ & $\ind_a(b)$\\
\hline
2 & 1 & 1 & 1\\
\hline
3 & 2 & 1 & 2\\
\hline
  &   & 2 & 1\\
\hline
4 & 3 & 1 & 2\\
\hline
  &   & 3 & 1\\
\hline
5 & 2 & 1 & 4\\
\hline
  &   & 2 & 1\\
\hline
  &   & 3 & 3\\
\hline
  &   & 4 & 2\\
\hline
5 & 3 & 1 & 4\\
\hline
  &   & 2 & 3\\
\hline
  &   & 3 & 1\\
\hline
  &   & 4 & 2\\
\hline
\end{tabular}
\qquad\qquad
\begin{tabular}{|c|c|c|c|}
\hline
$n$ & $a$ & $b$ & $\ind_a(b)$\\
\hline
7 & 3 & 1 & 6\\
\hline
  &   & 2 & 2\\
\hline
  &   & 3 & 1\\
\hline
  &   & 4 & 4\\
\hline
  &   & 5 & 5\\
\hline
  &   & 6 & 3\\
\hline
  & 5 & 1 & 6\\
\hline
  &   & 2 & 4\\
\hline
  &   & 3 & 5\\
\hline
  &   & 4 & 2\\
\hline
  &   & 5 & 1\\
\hline
  &   & 6 & 3\\
\hline
\end{tabular}
\caption{Nilai indeks untuk modulus $n=2,\ 3,\ 4,\ 5,\ 7$}
\label{tab:indicessmalln}\index{indeks!contoh, $n$ kecil}
\end{table}
",07128442a2ab0b1b4cbcd865612b11bd250c2576efd9d916fada97c49f3bf896,"{""end_line"":5988,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":5924}",language_reviewed,ttp.r014.segment.492.expr.en,ttp.r014.segment.492.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary26-translation-review-evidence"",""ttp.r014.qa.boundary26-build-pending""]"
r014.backend.record,1.0.0,ttp.r014.segment.493,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.indices.tabular.01,493,0493,tabular,ttp.r014.segment.493.expr.en,1,en,en,source,"\begin{tabular}{|c|c|c|c|}
\hline
$n$ & $a$ & $b$ & $\ind_a(b)$\\
\hline
2 & 1 & 1 & 1\\
\hline
3 & 2 & 1 & 2\\
\hline
  &   & 2 & 1\\
\hline
4 & 3 & 1 & 2\\
\hline
  &   & 3 & 1\\
\hline
5 & 2 & 1 & 4\\
\hline
  &   & 2 & 1\\
\hline
  &   & 3 & 3\\
\hline
  &   & 4 & 2\\
\hline
5 & 3 & 1 & 4\\
\hline
  &   & 2 & 3\\
\hline
  &   & 3 & 1\\
\hline
  &   & 4 & 2\\
\hline
\end{tabular}
",a0767d0173a735647ba1af2adc809ecf426a404c3b12cf120a7bf2ce0c94e485,"{""end_line"":5328,""path"":""authority/downloads/yaintt.tex"",""start_line"":5298}",source_frozen,ttp.r014.segment.493.expr.en,ttp.r014.segment.493.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary26-translation-review-evidence"",""ttp.r014.qa.boundary26-build-pending""]"
r014.backend.record,1.0.0,ttp.r014.segment.493,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.indices.tabular.01,493,0493,tabular,ttp.r014.segment.493.expr.id-id,2,id,id-ID,target,"\begin{tabular}{|c|c|c|c|}
\hline
$n$ & $a$ & $b$ & $\ind_a(b)$\\
\hline
2 & 1 & 1 & 1\\
\hline
3 & 2 & 1 & 2\\
\hline
  &   & 2 & 1\\
\hline
4 & 3 & 1 & 2\\
\hline
  &   & 3 & 1\\
\hline
5 & 2 & 1 & 4\\
\hline
  &   & 2 & 1\\
\hline
  &   & 3 & 3\\
\hline
  &   & 4 & 2\\
\hline
5 & 3 & 1 & 4\\
\hline
  &   & 2 & 3\\
\hline
  &   & 3 & 1\\
\hline
  &   & 4 & 2\\
\hline
\end{tabular}
",a0767d0173a735647ba1af2adc809ecf426a404c3b12cf120a7bf2ce0c94e485,"{""end_line"":5955,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":5925}",language_reviewed,ttp.r014.segment.493.expr.en,ttp.r014.segment.493.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary26-translation-review-evidence"",""ttp.r014.qa.boundary26-build-pending""]"
r014.backend.record,1.0.0,ttp.r014.segment.494,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.indices.tabular.02,494,0494,tabular,ttp.r014.segment.494.expr.en,1,en,en,source,"\begin{tabular}{|c|c|c|c|}
\hline
$n$ & $a$ & $b$ & $\ind_a(b)$\\
\hline
7 & 3 & 1 & 6\\
\hline
  &   & 2 & 2\\
\hline
  &   & 3 & 1\\
\hline
  &   & 4 & 4\\
\hline
  &   & 5 & 5\\
\hline
  &   & 6 & 3\\
\hline
  & 5 & 1 & 6\\
\hline
  &   & 2 & 4\\
\hline
  &   & 3 & 5\\
\hline
  &   & 4 & 2\\
\hline
  &   & 5 & 1\\
\hline
  &   & 6 & 3\\
\hline
\end{tabular}
",aa1890492ada8e62a46a8027b1f46b384f4247e07ca342e44e44f1c08eb74b6d,"{""end_line"":5358,""path"":""authority/downloads/yaintt.tex"",""start_line"":5330}",source_frozen,ttp.r014.segment.494.expr.en,ttp.r014.segment.494.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary26-translation-review-evidence"",""ttp.r014.qa.boundary26-build-pending""]"
r014.backend.record,1.0.0,ttp.r014.segment.494,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.indices.tabular.02,494,0494,tabular,ttp.r014.segment.494.expr.id-id,2,id,id-ID,target,"\begin{tabular}{|c|c|c|c|}
\hline
$n$ & $a$ & $b$ & $\ind_a(b)$\\
\hline
7 & 3 & 1 & 6\\
\hline
  &   & 2 & 2\\
\hline
  &   & 3 & 1\\
\hline
  &   & 4 & 4\\
\hline
  &   & 5 & 5\\
\hline
  &   & 6 & 3\\
\hline
  & 5 & 1 & 6\\
\hline
  &   & 2 & 4\\
\hline
  &   & 3 & 5\\
\hline
  &   & 4 & 2\\
\hline
  &   & 5 & 1\\
\hline
  &   & 6 & 3\\
\hline
\end{tabular}
",aa1890492ada8e62a46a8027b1f46b384f4247e07ca342e44e44f1c08eb74b6d,"{""end_line"":5985,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":5957}",language_reviewed,ttp.r014.segment.494.expr.en,ttp.r014.segment.494.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary26-translation-review-evidence"",""ttp.r014.qa.boundary26-build-pending""]"
r014.backend.record,1.0.0,ttp.r014.segment.495,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.indices.table.02,495,0495,table,ttp.r014.segment.495.expr.en,1,en,en,source,"\begin{table}[H]
\begin{tabular}{|cc|c|c|c|c|c|c|c|c|c|c|c|c|c|c|c|c|}
\cline{1-18}
\multicolumn{2}{|c|}{\multirow{2}{*}{$\ind_a(b)$}}&\multicolumn{16}{c|}{$b$}\\
\cline{3-18}
&&1&2&3&4&5&6&7&8&9&10&11&12&13&14&15&16\\ \cline{1-18}
\multicolumn{1}{|c|}{\multirow{8}{*}{$a$}}&
\multicolumn{1}{|c|}{3}&16&14&1&12&5&15&11&10&2&3&7&13&4&9&6&8\\ \cline{2-18}
\multicolumn{1}{|c}{}                        &
\multicolumn{1}{|c|}{5}&16&6&13&12&1&3&15&2&10&7&11&9&4&5&14&8\\ \cline{2-18}
\multicolumn{1}{|c}{}                        &
\multicolumn{1}{|c|}{6}&16&2&15&4&11&1&5&6&14&13&9&3&12&7&10&8\\ \cline{2-18}
\multicolumn{1}{|c}{}                        &
\multicolumn{1}{|c|}{7}&16&10&3&4&15&13&1&14&6&9&5&7 &12&11&2&8\\ \cline{2-18}
\multicolumn{1}{|c}{}                        &
\multicolumn{1}{|c|}{10}&16&10&11&4&7&5&9&14&6&1&13&15&12&3&2&8\\ \cline{2-18}
\multicolumn{1}{|c}{}                        &
\multicolumn{1}{|c|}{11}&16&2&7&4&3&9&13&6&14&5&1&11&12&15&10&8\\ \cline{2-18}
\multicolumn{1}{|c}{}                        &
\multicolumn{1}{|c|}{12}&16&6&5&12&9&11&7&2&10&15&3&1&4&13&14&8\\ \cline{2-18}
\multicolumn{1}{|c}{}                        &
\multicolumn{1}{|c|}{14}&16&14&9&12&13&7&3&10&2&11&16&5&4&1&6&8\\ \cline{1-18}
\end{tabular}
\caption{Index values for modulus $n=17$}
\label{tab:indicesseventeen}\index{index!examples, $n=17$}
\end{table}
",62edd888c2e63dfc10c23eb9d673f94442112d085380e21aee3576f1584f7fd5,"{""end_line"":5392,""path"":""authority/downloads/yaintt.tex"",""start_line"":5367}",source_frozen,ttp.r014.segment.495.expr.en,ttp.r014.segment.495.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary26-translation-review-evidence"",""ttp.r014.qa.boundary26-build-pending""]"
r014.backend.record,1.0.0,ttp.r014.segment.495,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.indices.table.02,495,0495,table,ttp.r014.segment.495.expr.id-id,2,id,id-ID,target,"\begin{table}[H]
\begin{tabular}{|cc|c|c|c|c|c|c|c|c|c|c|c|c|c|c|c|c|}
\cline{1-18}
\multicolumn{2}{|c|}{\multirow{2}{*}{$\ind_a(b)$}}&\multicolumn{16}{c|}{$b$}\\
\cline{3-18}
&&1&2&3&4&5&6&7&8&9&10&11&12&13&14&15&16\\ \cline{1-18}
\multicolumn{1}{|c|}{\multirow{8}{*}{$a$}}&
\multicolumn{1}{|c|}{3}&16&14&1&12&5&15&11&10&2&3&7&13&4&9&6&8\\ \cline{2-18}
\multicolumn{1}{|c}{}                        &
\multicolumn{1}{|c|}{5}&16&6&13&12&1&3&15&2&10&7&11&9&4&5&14&8\\ \cline{2-18}
\multicolumn{1}{|c}{}                        &
\multicolumn{1}{|c|}{6}&16&2&15&4&11&1&5&6&14&13&9&3&12&7&10&8\\ \cline{2-18}
\multicolumn{1}{|c}{}                        &
\multicolumn{1}{|c|}{7}&16&10&3&4&15&13&1&14&6&9&5&7 &12&11&2&8\\ \cline{2-18}
\multicolumn{1}{|c}{}                        &
\multicolumn{1}{|c|}{10}&16&10&11&4&7&5&9&14&6&1&13&15&12&3&2&8\\ \cline{2-18}
\multicolumn{1}{|c}{}                        &
\multicolumn{1}{|c|}{11}&16&2&7&4&3&9&13&6&14&5&1&11&12&15&10&8\\ \cline{2-18}
\multicolumn{1}{|c}{}                        &
\multicolumn{1}{|c|}{12}&16&6&5&12&9&11&7&2&10&15&3&1&4&13&14&8\\ \cline{2-18}
\multicolumn{1}{|c}{}                        &
\multicolumn{1}{|c|}{14}&16&14&9&12&13&7&3&10&2&11&15&5&4&1&6&8\\ \cline{1-18}
\end{tabular}
\caption{Nilai indeks untuk modulus $n=17$}
\label{tab:indicesseventeen}\index{indeks!contoh, $n=17$}
\end{table}
",cbfbcd084758f418abad074e66f143af44d313cab2010555e225014df271176e,"{""end_line"":6019,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":5994}",language_reviewed,ttp.r014.segment.495.expr.en,ttp.r014.segment.495.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary26-translation-review-evidence"",""ttp.r014.qa.boundary26-build-pending""]"
r014.backend.record,1.0.0,ttp.r014.segment.496,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.indices.tabular.03,496,0496,tabular,ttp.r014.segment.496.expr.en,1,en,en,source,"\begin{tabular}{|cc|c|c|c|c|c|c|c|c|c|c|c|c|c|c|c|c|}
\cline{1-18}
\multicolumn{2}{|c|}{\multirow{2}{*}{$\ind_a(b)$}}&\multicolumn{16}{c|}{$b$}\\
\cline{3-18}
&&1&2&3&4&5&6&7&8&9&10&11&12&13&14&15&16\\ \cline{1-18}
\multicolumn{1}{|c|}{\multirow{8}{*}{$a$}}&
\multicolumn{1}{|c|}{3}&16&14&1&12&5&15&11&10&2&3&7&13&4&9&6&8\\ \cline{2-18}
\multicolumn{1}{|c}{}                        &
\multicolumn{1}{|c|}{5}&16&6&13&12&1&3&15&2&10&7&11&9&4&5&14&8\\ \cline{2-18}
\multicolumn{1}{|c}{}                        &
\multicolumn{1}{|c|}{6}&16&2&15&4&11&1&5&6&14&13&9&3&12&7&10&8\\ \cline{2-18}
\multicolumn{1}{|c}{}                        &
\multicolumn{1}{|c|}{7}&16&10&3&4&15&13&1&14&6&9&5&7 &12&11&2&8\\ \cline{2-18}
\multicolumn{1}{|c}{}                        &
\multicolumn{1}{|c|}{10}&16&10&11&4&7&5&9&14&6&1&13&15&12&3&2&8\\ \cline{2-18}
\multicolumn{1}{|c}{}                        &
\multicolumn{1}{|c|}{11}&16&2&7&4&3&9&13&6&14&5&1&11&12&15&10&8\\ \cline{2-18}
\multicolumn{1}{|c}{}                        &
\multicolumn{1}{|c|}{12}&16&6&5&12&9&11&7&2&10&15&3&1&4&13&14&8\\ \cline{2-18}
\multicolumn{1}{|c}{}                        &
\multicolumn{1}{|c|}{14}&16&14&9&12&13&7&3&10&2&11&16&5&4&1&6&8\\ \cline{1-18}
\end{tabular}
",6dca057dc160c3b1096de3073401a4237fbfdf7ec0cbc4a05dfb2934c7e32326,"{""end_line"":5389,""path"":""authority/downloads/yaintt.tex"",""start_line"":5368}",source_frozen,ttp.r014.segment.496.expr.en,ttp.r014.segment.496.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary26-translation-review-evidence"",""ttp.r014.qa.boundary26-build-pending""]"
r014.backend.record,1.0.0,ttp.r014.segment.496,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.indices.tabular.03,496,0496,tabular,ttp.r014.segment.496.expr.id-id,2,id,id-ID,target,"\begin{tabular}{|cc|c|c|c|c|c|c|c|c|c|c|c|c|c|c|c|c|}
\cline{1-18}
\multicolumn{2}{|c|}{\multirow{2}{*}{$\ind_a(b)$}}&\multicolumn{16}{c|}{$b$}\\
\cline{3-18}
&&1&2&3&4&5&6&7&8&9&10&11&12&13&14&15&16\\ \cline{1-18}
\multicolumn{1}{|c|}{\multirow{8}{*}{$a$}}&
\multicolumn{1}{|c|}{3}&16&14&1&12&5&15&11&10&2&3&7&13&4&9&6&8\\ \cline{2-18}
\multicolumn{1}{|c}{}                        &
\multicolumn{1}{|c|}{5}&16&6&13&12&1&3&15&2&10&7&11&9&4&5&14&8\\ \cline{2-18}
\multicolumn{1}{|c}{}                        &
\multicolumn{1}{|c|}{6}&16&2&15&4&11&1&5&6&14&13&9&3&12&7&10&8\\ \cline{2-18}
\multicolumn{1}{|c}{}                        &
\multicolumn{1}{|c|}{7}&16&10&3&4&15&13&1&14&6&9&5&7 &12&11&2&8\\ \cline{2-18}
\multicolumn{1}{|c}{}                        &
\multicolumn{1}{|c|}{10}&16&10&11&4&7&5&9&14&6&1&13&15&12&3&2&8\\ \cline{2-18}
\multicolumn{1}{|c}{}                        &
\multicolumn{1}{|c|}{11}&16&2&7&4&3&9&13&6&14&5&1&11&12&15&10&8\\ \cline{2-18}
\multicolumn{1}{|c}{}                        &
\multicolumn{1}{|c|}{12}&16&6&5&12&9&11&7&2&10&15&3&1&4&13&14&8\\ \cline{2-18}
\multicolumn{1}{|c}{}                        &
\multicolumn{1}{|c|}{14}&16&14&9&12&13&7&3&10&2&11&15&5&4&1&6&8\\ \cline{1-18}
\end{tabular}
",b4bc9e5e55bb5b9c2393640f2c89476f3507f497692d58dbcfcb2a30dc71e852,"{""end_line"":6016,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":5995}",language_reviewed,ttp.r014.segment.496.expr.en,ttp.r014.segment.496.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary26-translation-review-evidence"",""ttp.r014.qa.boundary26-build-pending""]"
r014.backend.record,1.0.0,ttp.r014.segment.497,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.indices.discussion.02,497,0497,discussion,ttp.r014.segment.497.expr.en,1,en,en,source,"\begin{discussion}
Some things are natural to conjecture, given these examples and the simple
definition of index; many of them are very easy to prove (and are exercises):
\end{discussion}
",7fde98cb895a37e1d6e7bf2b7115a5aec2955640afb139bae499ce7ea4aac8a5,"{""end_line"":5398,""path"":""authority/downloads/yaintt.tex"",""start_line"":5395}",source_frozen,ttp.r014.segment.497.expr.en,ttp.r014.segment.497.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary26-translation-review-evidence"",""ttp.r014.qa.boundary26-build-pending""]"
r014.backend.record,1.0.0,ttp.r014.segment.497,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.indices.discussion.02,497,0497,discussion,ttp.r014.segment.497.expr.id-id,2,id,id-ID,target,"\begin{discussion}
Berdasarkan contoh-contoh dan definisi indeks yang sederhana ini, beberapa
dugaan muncul secara alami. Banyak di antaranya sangat mudah dibuktikan (dan
dijadikan latihan):
\end{discussion}
",b9768be16fb12138163f5bdda381effc3c3aafabb09342be738911dc4b7252da,"{""end_line"":6026,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":6022}",language_reviewed,ttp.r014.segment.497.expr.en,ttp.r014.segment.497.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary26-translation-review-evidence"",""ttp.r014.qa.boundary26-build-pending""]"
r014.backend.record,1.0.0,ttp.r014.segment.498,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.indices.theorem.01,498,0498,theorem,ttp.r014.segment.498.expr.en,1,en,en,source,"\begin{theorem}\label{thm:indexprops}\index{index!basic properties}
Let $n\in\NN$ have a primitive root $a$.  Then
\begin{enumerate}
\item $\ind_a(1)=\ord_n(a)=\phi(n)$; equivalently,
$\ind_a(1)\equiv0\pmod{\phi(n)}$
\item $\ind_a(a)=1$
\item $\forall b,c\in\ZZ$ such that
$\gcd(b,n)=\gcd(c,n)=1$,\index{greatest common divisor!used} we have
$$
\ind_a(bc)\equiv\ind_a(b)+\ind_a(c)\pmod{\phi(n)}
$$
\item $\forall b\in\ZZ$ such that $\gcd(b,n)=1$ and $\forall k\in\NN$, we have
$$
\ind_a(b^k)\equiv k\cdot\ind_a(b)\pmod{\phi(n)}
$$
\end{enumerate}
\end{theorem}
",ff9ed3b37caf9085538098d938db13ce524dac798e3a90a87d39e4f10f317b6c,"{""end_line"":5415,""path"":""authority/downloads/yaintt.tex"",""start_line"":5399}",source_frozen,ttp.r014.segment.498.expr.en,ttp.r014.segment.498.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary26-translation-review-evidence"",""ttp.r014.qa.boundary26-build-pending""]"
r014.backend.record,1.0.0,ttp.r014.segment.498,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.indices.theorem.01,498,0498,theorem,ttp.r014.segment.498.expr.id-id,2,id,id-ID,target,"\begin{theorem}\label{thm:indexprops}\index{indeks!sifat dasar}
Misalkan $n\in\NN$ mempunyai akar primitif $a$. Maka
\begin{enumerate}
\item $\ind_a(1)=\ord_n(a)=\phi(n)$; secara ekuivalen,
$\ind_a(1)\equiv0\pmod{\phi(n)}$;
\item $\ind_a(a)=1$;
\item untuk setiap $b,c\in\ZZ$ yang memenuhi
$\gcd(b,n)=\gcd(c,n)=1$,\index{faktor persekutuan terbesar!digunakan} berlaku
$$
\ind_a(bc)\equiv\ind_a(b)+\ind_a(c)\pmod{\phi(n)}
$$
\item untuk setiap $b\in\ZZ$ dengan $\gcd(b,n)=1$ dan setiap $k\in\NN$,
berlaku
$$
\ind_a(b^k)\equiv k\cdot\ind_a(b)\pmod{\phi(n)}
$$
\end{enumerate}
\end{theorem}
",d93b94fde91f2d4385d75d7c4b4695b49a58bee9d8e77446cbebbe56223844f0,"{""end_line"":6044,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":6027}",language_reviewed,ttp.r014.segment.498.expr.en,ttp.r014.segment.498.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary26-translation-review-evidence"",""ttp.r014.qa.boundary26-build-pending""]"
r014.backend.record,1.0.0,ttp.r014.segment.499,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.indices.discussion.03,499,0499,discussion,ttp.r014.segment.499.expr.en,1,en,en,source,"\begin{discussion}
We will discuss some discrete logarithm-based cryptological protocols in the
next sections.

Before turning to cryptology, we explore some pure mathematical applications of
indices.  Like the applications of logarithms in basic algebra, the usefulness
of indices comes from the above Theorem~\ref{thm:indexprops} enabling
convenient algebraic manipulations of powers and multiplications.  Here's an
\end{discussion}
",d4e65fe6f65fc2fb1e53a7a0f6c95e01f77b3a5d16fb47603a051329838405f8,"{""end_line"":5438,""path"":""authority/downloads/yaintt.tex"",""start_line"":5430}",source_frozen,ttp.r014.segment.499.expr.en,ttp.r014.segment.499.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary26-translation-review-evidence"",""ttp.r014.qa.boundary26-build-pending""]"
r014.backend.record,1.0.0,ttp.r014.segment.499,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.indices.discussion.03,499,0499,discussion,ttp.r014.segment.499.expr.id-id,2,id,id-ID,target,"\begin{discussion}
Dalam bagian-bagian berikutnya, kita akan membahas beberapa protokol kriptologi
yang berbasis logaritma diskret.

Sebelum beralih ke kriptologi, kita menjelajahi beberapa penerapan matematis
murni dari indeks. Seperti penerapan logaritma dalam aljabar dasar, kegunaan
indeks berasal dari Teorema~\ref{thm:indexprops}, yang memungkinkan manipulasi
aljabar terhadap pangkat dan perkalian secara mudah. Berikut sebuah contoh.
\end{discussion}
",62dd88e0321413c19a637f5289ad73f420b48eebe6d1a50bca67881eb24a828d,"{""end_line"":6068,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":6060}",language_reviewed,ttp.r014.segment.499.expr.en,ttp.r014.segment.499.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary26-translation-review-evidence"",""ttp.r014.qa.boundary26-build-pending""]"
